GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US271230342023,271230342023,"Block Group 3, Census Tract 342.02, Ramsey County, Minnesota",45710,7115
1500000US271230344001,271230344001,"Block Group 1, Census Tract 344, Ramsey County, Minnesota",55833,29169
1500000US271230344002,271230344002,"Block Group 2, Census Tract 344, Ramsey County, Minnesota",25833,9291
1500000US271230345001,271230345001,"Block Group 1, Census Tract 345, Ramsey County, Minnesota",48894,12520
1500000US271230345002,271230345002,"Block Group 2, Census Tract 345, Ramsey County, Minnesota",55926,11125
1500000US271230345003,271230345003,"Block Group 3, Census Tract 345, Ramsey County, Minnesota",41974,14482
1500000US271230346011,271230346011,"Block Group 1, Census Tract 346.01, Ramsey County, Minnesota",38523,28085
1500000US271230346012,271230346012,"Block Group 2, Census Tract 346.01, Ramsey County, Minnesota",49408,16329
1500000US271230346013,271230346013,"Block Group 3, Census Tract 346.01, Ramsey County, Minnesota",28102,12905
1500000US271230346021,271230346021,"Block Group 1, Census Tract 346.02, Ramsey County, Minnesota",50370,21992
1500000US271230346022,271230346022,"Block Group 2, Census Tract 346.02, Ramsey County, Minnesota",50139,36588
1500000US271230346023,271230346023,"Block Group 3, Census Tract 346.02, Ramsey County, Minnesota",37431,18499
1500000US271230347011,271230347011,"Block Group 1, Census Tract 347.01, Ramsey County, Minnesota",53854,18480
1500000US271230347012,271230347012,"Block Group 2, Census Tract 347.01, Ramsey County, Minnesota",40689,6681
1500000US271230347013,271230347013,"Block Group 3, Census Tract 347.01, Ramsey County, Minnesota",49550,11006
1500000US271230347021,271230347021,"Block Group 1, Census Tract 347.02, Ramsey County, Minnesota",54531,14360
1500000US271230347022,271230347022,"Block Group 2, Census Tract 347.02, Ramsey County, Minnesota",28167,6166
1500000US271230347023,271230347023,"Block Group 3, Census Tract 347.02, Ramsey County, Minnesota",48302,10446
1500000US271230349001,271230349001,"Block Group 1, Census Tract 349, Ramsey County, Minnesota",41375,39837
1500000US271230349002,271230349002,"Block Group 2, Census Tract 349, Ramsey County, Minnesota",56538,5972
1500000US271230349003,271230349003,"Block Group 3, Census Tract 349, Ramsey County, Minnesota",72361,20788
1500000US271230350001,271230350001,"Block Group 1, Census Tract 350, Ramsey County, Minnesota",66020,5965
1500000US271230350002,271230350002,"Block Group 2, Census Tract 350, Ramsey County, Minnesota",56696,16368
1500000US271230350003,271230350003,"Block Group 3, Census Tract 350, Ramsey County, Minnesota",91333,60168
1500000US271230351001,271230351001,"Block Group 1, Census Tract 351, Ramsey County, Minnesota",63472,23309
1500000US271230351002,271230351002,"Block Group 2, Census Tract 351, Ramsey County, Minnesota",60556,20546
1500000US271230352001,271230352001,"Block Group 1, Census Tract 352, Ramsey County, Minnesota",63472,16060
1500000US271230352002,271230352002,"Block Group 2, Census Tract 352, Ramsey County, Minnesota",65313,26832
1500000US271230352003,271230352003,"Block Group 3, Census Tract 352, Ramsey County, Minnesota",89028,20723
1500000US271230353001,271230353001,"Block Group 1, Census Tract 353, Ramsey County, Minnesota",61250,12093
1500000US271230353002,271230353002,"Block Group 2, Census Tract 353, Ramsey County, Minnesota",66953,25115
1500000US271230353003,271230353003,"Block Group 3, Census Tract 353, Ramsey County, Minnesota",42361,13609
1500000US271230353004,271230353004,"Block Group 4, Census Tract 353, Ramsey County, Minnesota",62813,19922
1500000US271230355001,271230355001,"Block Group 1, Census Tract 355, Ramsey County, Minnesota",55458,17373
1500000US271230355002,271230355002,"Block Group 2, Census Tract 355, Ramsey County, Minnesota",59803,26007
1500000US271230357001,271230357001,"Block Group 1, Census Tract 357, Ramsey County, Minnesota",92981,12680
1500000US271230357002,271230357002,"Block Group 2, Census Tract 357, Ramsey County, Minnesota",112981,17894
1500000US271230358001,271230358001,"Block Group 1, Census Tract 358, Ramsey County, Minnesota",58875,15333
1500000US271230358002,271230358002,"Block Group 2, Census Tract 358, Ramsey County, Minnesota",58444,10450
1500000US271230358003,271230358003,"Block Group 3, Census Tract 358, Ramsey County, Minnesota",55833,14636
1500000US271230359001,271230359001,"Block Group 1, Census Tract 359, Ramsey County, Minnesota",34327,9103
1500000US271230360001,271230360001,"Block Group 1, Census Tract 360, Ramsey County, Minnesota",50363,20983
1500000US271230360002,271230360002,"Block Group 2, Census Tract 360, Ramsey County, Minnesota",61518,22012
1500000US271230361001,271230361001,"Block Group 1, Census Tract 361, Ramsey County, Minnesota",21333,7511
1500000US271230363001,271230363001,"Block Group 1, Census Tract 363, Ramsey County, Minnesota",65391,27406
1500000US271230363002,271230363002,"Block Group 2, Census Tract 363, Ramsey County, Minnesota",100078,35945
1500000US271230363003,271230363003,"Block Group 3, Census Tract 363, Ramsey County, Minnesota",89943,4929
1500000US271230363004,271230363004,"Block Group 4, Census Tract 363, Ramsey County, Minnesota",85893,47980
1500000US271230364001,271230364001,"Block Group 1, Census Tract 364, Ramsey County, Minnesota",92125,44425
1500000US271230364002,271230364002,"Block Group 2, Census Tract 364, Ramsey County, Minnesota",70833,20318
1500000US271230364003,271230364003,"Block Group 3, Census Tract 364, Ramsey County, Minnesota",143333,22976
1500000US271230364004,271230364004,"Block Group 4, Census Tract 364, Ramsey County, Minnesota",67250,19778
1500000US271230365001,271230365001,"Block Group 1, Census Tract 365, Ramsey County, Minnesota",58063,16640
1500000US271230365002,271230365002,"Block Group 2, Census Tract 365, Ramsey County, Minnesota",80887,17925
1500000US271230365003,271230365003,"Block Group 3, Census Tract 365, Ramsey County, Minnesota",82434,52431
1500000US271230365004,271230365004,"Block Group 4, Census Tract 365, Ramsey County, Minnesota",75598,12486
1500000US271230366001,271230366001,"Block Group 1, Census Tract 366, Ramsey County, Minnesota",66591,7928
1500000US271230366002,271230366002,"Block Group 2, Census Tract 366, Ramsey County, Minnesota",116917,42466
1500000US271230366003,271230366003,"Block Group 3, Census Tract 366, Ramsey County, Minnesota",79153,37548
1500000US271230366004,271230366004,"Block Group 4, Census Tract 366, Ramsey County, Minnesota",69453,16365
1500000US271230367001,271230367001,"Block Group 1, Census Tract 367, Ramsey County, Minnesota",61667,21276
1500000US271230367002,271230367002,"Block Group 2, Census Tract 367, Ramsey County, Minnesota",72316,19655
1500000US271230367003,271230367003,"Block Group 3, Census Tract 367, Ramsey County, Minnesota",41844,11386
1500000US271230367004,271230367004,"Block Group 4, Census Tract 367, Ramsey County, Minnesota",68060,12590
1500000US271230368001,271230368001,"Block Group 1, Census Tract 368, Ramsey County, Minnesota",47969,8003
1500000US271230368002,271230368002,"Block Group 2, Census Tract 368, Ramsey County, Minnesota",61920,8735
1500000US271230369001,271230369001,"Block Group 1, Census Tract 369, Ramsey County, Minnesota",43021,8544
1500000US271230369002,271230369002,"Block Group 2, Census Tract 369, Ramsey County, Minnesota",36250,21093
1500000US271230370001,271230370001,"Block Group 1, Census Tract 370, Ramsey County, Minnesota",55669,15968
1500000US271230370002,271230370002,"Block Group 2, Census Tract 370, Ramsey County, Minnesota",57656,15029
1500000US271230370003,271230370003,"Block Group 3, Census Tract 370, Ramsey County, Minnesota",70815,9870
1500000US271230370004,271230370004,"Block Group 4, Census Tract 370, Ramsey County, Minnesota",96071,29308
1500000US271230371001,271230371001,"Block Group 1, Census Tract 371, Ramsey County, Minnesota",19605,5814
1500000US271230371002,271230371002,"Block Group 2, Census Tract 371, Ramsey County, Minnesota",45208,14798
1500000US271230371003,271230371003,"Block Group 3, Census Tract 371, Ramsey County, Minnesota",53676,18213
1500000US271230371005,271230371005,"Block Group 5, Census Tract 371, Ramsey County, Minnesota",51016,27700
1500000US271230372001,271230372001,"Block Group 1, Census Tract 372, Ramsey County, Minnesota",46719,4601
1500000US271230372002,271230372002,"Block Group 2, Census Tract 372, Ramsey County, Minnesota",57365,14182
1500000US271230372003,271230372003,"Block Group 3, Census Tract 372, Ramsey County, Minnesota",45903,16499
1500000US271230372004,271230372004,"Block Group 4, Census Tract 372, Ramsey County, Minnesota",29345,6426
1500000US271230372005,271230372005,"Block Group 5, Census Tract 372, Ramsey County, Minnesota",41359,11020
1500000US271230374021,271230374021,"Block Group 1, Census Tract 374.02, Ramsey County, Minnesota",49938,18989
1500000US271230374022,271230374022,"Block Group 2, Census Tract 374.02, Ramsey County, Minnesota",60893,4184
1500000US271230374023,271230374023,"Block Group 3, Census Tract 374.02, Ramsey County, Minnesota",44904,9002
1500000US271230374031,271230374031,"Block Group 1, Census Tract 374.03, Ramsey County, Minnesota",60921,17181
1500000US271230374032,271230374032,"Block Group 2, Census Tract 374.03, Ramsey County, Minnesota",65208,2466
1500000US271230374033,271230374033,"Block Group 3, Census Tract 374.03, Ramsey County, Minnesota",24667,10698
1500000US271230374034,271230374034,"Block Group 4, Census Tract 374.03, Ramsey County, Minnesota",91065,2915
1500000US271230374035,271230374035,"Block Group 5, Census Tract 374.03, Ramsey County, Minnesota",42333,26839
1500000US271230375001,271230375001,"Block Group 1, Census Tract 375, Ramsey County, Minnesota",136719,104044
1500000US271230375002,271230375002,"Block Group 2, Census Tract 375, Ramsey County, Minnesota",62784,35415
1500000US271230375003,271230375003,"Block Group 3, Census Tract 375, Ramsey County, Minnesota",101204,14398
1500000US271230375005,271230375005,"Block Group 5, Census Tract 375, Ramsey County, Minnesota",84583,24973
1500000US271230375006,271230375006,"Block Group 6, Census Tract 375, Ramsey County, Minnesota",93517,8435
1500000US271230376011,271230376011,"Block Group 1, Census Tract 376.01, Ramsey County, Minnesota",75840,10398
1500000US271230376012,271230376012,"Block Group 2, Census Tract 376.01, Ramsey County, Minnesota",103895,16596
1500000US271230376013,271230376013,"Block Group 3, Census Tract 376.01, Ramsey County, Minnesota",43963,13974
1500000US271230376021,271230376021,"Block Group 1, Census Tract 376.02, Ramsey County, Minnesota",24595,8714
1500000US271230376022,271230376022,"Block Group 2, Census Tract 376.02, Ramsey County, Minnesota",58942,16578
1500000US271230376023,271230376023,"Block Group 3, Census Tract 376.02, Ramsey County, Minnesota",40348,2162
1500000US271230376024,271230376024,"Block Group 4, Census Tract 376.02, Ramsey County, Minnesota",49375,21889
1500000US271230401001,271230401001,"Block Group 1, Census Tract 401, Ramsey County, Minnesota",117353,20472
1500000US271230401002,271230401002,"Block Group 2, Census Tract 401, Ramsey County, Minnesota",91354,29720
1500000US271230401003,271230401003,"Block Group 3, Census Tract 401, Ramsey County, Minnesota",92027,42035
1500000US271230401004,271230401004,"Block Group 4, Census Tract 401, Ramsey County, Minnesota",98304,40335
1500000US271230401005,271230401005,"Block Group 5, Census Tract 401, Ramsey County, Minnesota",67179,7272
1500000US271230402001,271230402001,"Block Group 1, Census Tract 402, Ramsey County, Minnesota",65909,20433
1500000US271230402002,271230402002,"Block Group 2, Census Tract 402, Ramsey County, Minnesota",51786,9960
1500000US271230403011,271230403011,"Block Group 1, Census Tract 403.01, Ramsey County, Minnesota",97708,11844
1500000US271230403012,271230403012,"Block Group 2, Census Tract 403.01, Ramsey County, Minnesota",65000,12582
1500000US271230403021,271230403021,"Block Group 1, Census Tract 403.02, Ramsey County, Minnesota",71635,12834
1500000US271230403022,271230403022,"Block Group 2, Census Tract 403.02, Ramsey County, Minnesota",66339,10146
1500000US271230403023,271230403023,"Block Group 3, Census Tract 403.02, Ramsey County, Minnesota",53929,18390
1500000US271230404011,271230404011,"Block Group 1, Census Tract 404.01, Ramsey County, Minnesota",72750,12979
1500000US271230404012,271230404012,"Block Group 2, Census Tract 404.01, Ramsey County, Minnesota",67031,24472
1500000US271230404013,271230404013,"Block Group 3, Census Tract 404.01, Ramsey County, Minnesota",50947,11203
1500000US271230404021,271230404021,"Block Group 1, Census Tract 404.02, Ramsey County, Minnesota",66509,7372
1500000US271230404022,271230404022,"Block Group 2, Census Tract 404.02, Ramsey County, Minnesota",63487,13154
1500000US271230405021,271230405021,"Block Group 1, Census Tract 405.02, Ramsey County, Minnesota",38182,17569
1500000US271230405022,271230405022,"Block Group 2, Census Tract 405.02, Ramsey County, Minnesota",63864,19449
1500000US271230405023,271230405023,"Block Group 3, Census Tract 405.02, Ramsey County, Minnesota",68281,10799
1500000US271230405031,271230405031,"Block Group 1, Census Tract 405.03, Ramsey County, Minnesota",75192,9252
1500000US271230405032,271230405032,"Block Group 2, Census Tract 405.03, Ramsey County, Minnesota",61250,21588
1500000US271230405041,271230405041,"Block Group 1, Census Tract 405.04, Ramsey County, Minnesota",68646,13873
1500000US271230405042,271230405042,"Block Group 2, Census Tract 405.04, Ramsey County, Minnesota",58839,9404
1500000US271230406011,271230406011,"Block Group 1, Census Tract 406.01, Ramsey County, Minnesota",148906,49911
1500000US271230406012,271230406012,"Block Group 2, Census Tract 406.01, Ramsey County, Minnesota",112143,42190
1500000US271230406013,271230406013,"Block Group 3, Census Tract 406.01, Ramsey County, Minnesota",147326,58522
1500000US271230406031,271230406031,"Block Group 1, Census Tract 406.03, Ramsey County, Minnesota",128833,14093
1500000US271230406032,271230406032,"Block Group 2, Census Tract 406.03, Ramsey County, Minnesota",74659,13632
1500000US271230406033,271230406033,"Block Group 3, Census Tract 406.03, Ramsey County, Minnesota",80000,14127
1500000US271230406041,271230406041,"Block Group 1, Census Tract 406.04, Ramsey County, Minnesota",40984,16700
1500000US271230406042,271230406042,"Block Group 2, Census Tract 406.04, Ramsey County, Minnesota",41081,7927
1500000US271230406043,271230406043,"Block Group 3, Census Tract 406.04, Ramsey County, Minnesota",59583,9662
1500000US271230406044,271230406044,"Block Group 4, Census Tract 406.04, Ramsey County, Minnesota",95909,20963
1500000US271230406045,271230406045,"Block Group 5, Census Tract 406.04, Ramsey County, Minnesota",95500,19370
1500000US271230407031,271230407031,"Block Group 1, Census Tract 407.03, Ramsey County, Minnesota",56451,3075
1500000US271230407032,271230407032,"Block Group 2, Census Tract 407.03, Ramsey County, Minnesota",99037,11990
1500000US271230407033,271230407033,"Block Group 3, Census Tract 407.03, Ramsey County, Minnesota",75391,22055
1500000US271230407041,271230407041,"Block Group 1, Census Tract 407.04, Ramsey County, Minnesota",123438,33065
1500000US271230407042,271230407042,"Block Group 2, Census Tract 407.04, Ramsey County, Minnesota",55096,13144
1500000US271230407043,271230407043,"Block Group 3, Census Tract 407.04, Ramsey County, Minnesota",68864,13625
1500000US271230407051,271230407051,"Block Group 1, Census Tract 407.05, Ramsey County, Minnesota",78793,7362
1500000US271230407052,271230407052,"Block Group 2, Census Tract 407.05, Ramsey County, Minnesota",95000,17534
1500000US271230407061,271230407061,"Block Group 1, Census Tract 407.06, Ramsey County, Minnesota",101786,10281
1500000US271230407062,271230407062,"Block Group 2, Census Tract 407.06, Ramsey County, Minnesota",92969,9600
1500000US271230407063,271230407063,"Block Group 3, Census Tract 407.06, Ramsey County, Minnesota",85956,10301
1500000US271230407071,271230407071,"Block Group 1, Census Tract 407.07, Ramsey County, Minnesota",121650,21861
1500000US271230407072,271230407072,"Block Group 2, Census Tract 407.07, Ramsey County, Minnesota",105875,21617
1500000US271230407073,271230407073,"Block Group 3, Census Tract 407.07, Ramsey County, Minnesota",46490,8592
1500000US271230408011,271230408011,"Block Group 1, Census Tract 408.01, Ramsey County, Minnesota",51522,19414
1500000US271230408012,271230408012,"Block Group 2, Census Tract 408.01, Ramsey County, Minnesota",91000,29741
1500000US271230408021,271230408021,"Block Group 1, Census Tract 408.02, Ramsey County, Minnesota",-,**
1500000US271230408031,271230408031,"Block Group 1, Census Tract 408.03, Ramsey County, Minnesota",94583,25152
1500000US271230408032,271230408032,"Block Group 2, Census Tract 408.03, Ramsey County, Minnesota",86250,61879
1500000US271230408033,271230408033,"Block Group 3, Census Tract 408.03, Ramsey County, Minnesota",75792,7540
1500000US271230408034,271230408034,"Block Group 4, Census Tract 408.03, Ramsey County, Minnesota",116875,23811
1500000US271230409011,271230409011,"Block Group 1, Census Tract 409.01, Ramsey County, Minnesota",71971,19771
1500000US271230409012,271230409012,"Block Group 2, Census Tract 409.01, Ramsey County, Minnesota",54241,7393
1500000US271230409021,271230409021,"Block Group 1, Census Tract 409.02, Ramsey County, Minnesota",55353,6693
1500000US271230409022,271230409022,"Block Group 2, Census Tract 409.02, Ramsey County, Minnesota",40798,7461
1500000US271230410011,271230410011,"Block Group 1, Census Tract 410.01, Ramsey County, Minnesota",54773,14380
1500000US271230410012,271230410012,"Block Group 2, Census Tract 410.01, Ramsey County, Minnesota",76655,8238
1500000US271230410021,271230410021,"Block Group 1, Census Tract 410.02, Ramsey County, Minnesota",45000,6441
1500000US271230410022,271230410022,"Block Group 2, Census Tract 410.02, Ramsey County, Minnesota",88583,7393
1500000US271230411031,271230411031,"Block Group 1, Census Tract 411.03, Ramsey County, Minnesota",42452,3725
1500000US271230411032,271230411032,"Block Group 2, Census Tract 411.03, Ramsey County, Minnesota",52404,14725
1500000US271230411041,271230411041,"Block Group 1, Census Tract 411.04, Ramsey County, Minnesota",59338,8161
1500000US271230411042,271230411042,"Block Group 2, Census Tract 411.04, Ramsey County, Minnesota",96641,9711
1500000US271230411051,271230411051,"Block Group 1, Census Tract 411.05, Ramsey County, Minnesota",71860,15267
1500000US271230411052,271230411052,"Block Group 2, Census Tract 411.05, Ramsey County, Minnesota",78846,20701
1500000US271230411053,271230411053,"Block Group 3, Census Tract 411.05, Ramsey County, Minnesota",89422,12227
1500000US271230411061,271230411061,"Block Group 1, Census Tract 411.06, Ramsey County, Minnesota",106944,22409
1500000US271230411062,271230411062,"Block Group 2, Census Tract 411.06, Ramsey County, Minnesota",47431,33939
1500000US271230411071,271230411071,"Block Group 1, Census Tract 411.07, Ramsey County, Minnesota",43929,8614
1500000US271230411072,271230411072,"Block Group 2, Census Tract 411.07, Ramsey County, Minnesota",36680,6732
1500000US271230411073,271230411073,"Block Group 3, Census Tract 411.07, Ramsey County, Minnesota",51842,17849
1500000US271230411074,271230411074,"Block Group 4, Census Tract 411.07, Ramsey County, Minnesota",50748,8932
1500000US271230412001,271230412001,"Block Group 1, Census Tract 412, Ramsey County, Minnesota",50820,14103
1500000US271230412002,271230412002,"Block Group 2, Census Tract 412, Ramsey County, Minnesota",66250,11410
1500000US271230412003,271230412003,"Block Group 3, Census Tract 412, Ramsey County, Minnesota",32234,7877
1500000US271230413011,271230413011,"Block Group 1, Census Tract 413.01, Ramsey County, Minnesota",47404,14530
1500000US271230413012,271230413012,"Block Group 2, Census Tract 413.01, Ramsey County, Minnesota",129722,39575
1500000US271230413013,271230413013,"Block Group 3, Census Tract 413.01, Ramsey County, Minnesota",71667,25059
1500000US271230413021,271230413021,"Block Group 1, Census Tract 413.02, Ramsey County, Minnesota",65625,10660
1500000US271230413022,271230413022,"Block Group 2, Census Tract 413.02, Ramsey County, Minnesota",56583,9842
1500000US271230414001,271230414001,"Block Group 1, Census Tract 414, Ramsey County, Minnesota",73713,39301
1500000US271230414002,271230414002,"Block Group 2, Census Tract 414, Ramsey County, Minnesota",86587,42895
1500000US271230414003,271230414003,"Block Group 3, Census Tract 414, Ramsey County, Minnesota",40679,9660
1500000US271230414004,271230414004,"Block Group 4, Census Tract 414, Ramsey County, Minnesota",89736,3129
1500000US271230415001,271230415001,"Block Group 1, Census Tract 415, Ramsey County, Minnesota",79825,10572
1500000US271230415002,271230415002,"Block Group 2, Census Tract 415, Ramsey County, Minnesota",65208,23652
1500000US271230415003,271230415003,"Block Group 3, Census Tract 415, Ramsey County, Minnesota",116364,67148
1500000US271230416011,271230416011,"Block Group 1, Census Tract 416.01, Ramsey County, Minnesota",67083,22092
1500000US271230416012,271230416012,"Block Group 2, Census Tract 416.01, Ramsey County, Minnesota",75846,13579
1500000US271230416013,271230416013,"Block Group 3, Census Tract 416.01, Ramsey County, Minnesota",55288,12202
1500000US271230416021,271230416021,"Block Group 1, Census Tract 416.02, Ramsey County, Minnesota",48588,13172
1500000US271230416022,271230416022,"Block Group 2, Census Tract 416.02, Ramsey County, Minnesota",31935,9434
1500000US271230417001,271230417001,"Block Group 1, Census Tract 417, Ramsey County, Minnesota",70132,28496
1500000US271230417002,271230417002,"Block Group 2, Census Tract 417, Ramsey County, Minnesota",29100,4483
1500000US271230417003,271230417003,"Block Group 3, Census Tract 417, Ramsey County, Minnesota",105688,28602
1500000US271230418001,271230418001,"Block Group 1, Census Tract 418, Ramsey County, Minnesota",73000,25756
1500000US271230418002,271230418002,"Block Group 2, Census Tract 418, Ramsey County, Minnesota",51667,30276
1500000US271230418003,271230418003,"Block Group 3, Census Tract 418, Ramsey County, Minnesota",68041,14440
1500000US271230418004,271230418004,"Block Group 4, Census Tract 418, Ramsey County, Minnesota",46000,11562
1500000US271230419001,271230419001,"Block Group 1, Census Tract 419, Ramsey County, Minnesota",90000,17729
1500000US271230419002,271230419002,"Block Group 2, Census Tract 419, Ramsey County, Minnesota",97813,22050
1500000US271230419003,271230419003,"Block Group 3, Census Tract 419, Ramsey County, Minnesota",81667,7819
1500000US271230420011,271230420011,"Block Group 1, Census Tract 420.01, Ramsey County, Minnesota",57656,9848
1500000US271230420012,271230420012,"Block Group 2, Census Tract 420.01, Ramsey County, Minnesota",35101,6798
1500000US271230420021,271230420021,"Block Group 1, Census Tract 420.02, Ramsey County, Minnesota",36007,5815
1500000US271230420022,271230420022,"Block Group 2, Census Tract 420.02, Ramsey County, Minnesota",59750,12496
1500000US271230421011,271230421011,"Block Group 1, Census Tract 421.01, Ramsey County, Minnesota",42422,13996
1500000US271230421012,271230421012,"Block Group 2, Census Tract 421.01, Ramsey County, Minnesota",58000,12497
1500000US271230421013,271230421013,"Block Group 3, Census Tract 421.01, Ramsey County, Minnesota",52344,20337
1500000US271230421014,271230421014,"Block Group 4, Census Tract 421.01, Ramsey County, Minnesota",37241,8267
1500000US271230421021,271230421021,"Block Group 1, Census Tract 421.02, Ramsey County, Minnesota",65461,21353
1500000US271230421022,271230421022,"Block Group 2, Census Tract 421.02, Ramsey County, Minnesota",68235,33166
1500000US271230422011,271230422011,"Block Group 1, Census Tract 422.01, Ramsey County, Minnesota",55750,10732
1500000US271230422021,271230422021,"Block Group 1, Census Tract 422.02, Ramsey County, Minnesota",107159,38223
1500000US271230422022,271230422022,"Block Group 2, Census Tract 422.02, Ramsey County, Minnesota",57662,12366
1500000US271230422023,271230422023,"Block Group 3, Census Tract 422.02, Ramsey County, Minnesota",67361,17877
1500000US271230423011,271230423011,"Block Group 1, Census Tract 423.01, Ramsey County, Minnesota",48036,7566
1500000US271230423012,271230423012,"Block Group 2, Census Tract 423.01, Ramsey County, Minnesota",88073,13717
1500000US271230423021,271230423021,"Block Group 1, Census Tract 423.02, Ramsey County, Minnesota",54917,10764
1500000US271230423022,271230423022,"Block Group 2, Census Tract 423.02, Ramsey County, Minnesota",53875,19869
1500000US271230423023,271230423023,"Block Group 3, Census Tract 423.02, Ramsey County, Minnesota",70313,14860
1500000US271230423024,271230423024,"Block Group 4, Census Tract 423.02, Ramsey County, Minnesota",56210,7516
1500000US271230423025,271230423025,"Block Group 5, Census Tract 423.02, Ramsey County, Minnesota",31985,24454
1500000US271230424011,271230424011,"Block Group 1, Census Tract 424.01, Ramsey County, Minnesota",54063,12030
1500000US271230424012,271230424012,"Block Group 2, Census Tract 424.01, Ramsey County, Minnesota",53096,9219
1500000US271230424021,271230424021,"Block Group 1, Census Tract 424.02, Ramsey County, Minnesota",80058,25028
1500000US271230424022,271230424022,"Block Group 2, Census Tract 424.02, Ramsey County, Minnesota",72976,42073
1500000US271230424023,271230424023,"Block Group 3, Census Tract 424.02, Ramsey County, Minnesota",76544,22019
1500000US271230424024,271230424024,"Block Group 4, Census Tract 424.02, Ramsey County, Minnesota",47813,25447
1500000US271230425011,271230425011,"Block Group 1, Census Tract 425.01, Ramsey County, Minnesota",54943,44680
1500000US271230425012,271230425012,"Block Group 2, Census Tract 425.01, Ramsey County, Minnesota",71801,13523
1500000US271230425013,271230425013,"Block Group 3, Census Tract 425.01, Ramsey County, Minnesota",44265,3284
1500000US271230425014,271230425014,"Block Group 4, Census Tract 425.01, Ramsey County, Minnesota",50313,7461
1500000US271230425031,271230425031,"Block Group 1, Census Tract 425.03, Ramsey County, Minnesota",125590,7340
1500000US271230425032,271230425032,"Block Group 2, Census Tract 425.03, Ramsey County, Minnesota",107031,39158
1500000US271230425041,271230425041,"Block Group 1, Census Tract 425.04, Ramsey County, Minnesota",62025,3890
1500000US271230425042,271230425042,"Block Group 2, Census Tract 425.04, Ramsey County, Minnesota",76265,5185
1500000US271230426011,271230426011,"Block Group 1, Census Tract 426.01, Ramsey County, Minnesota",80850,12957
1500000US271230426012,271230426012,"Block Group 2, Census Tract 426.01, Ramsey County, Minnesota",49750,18506
1500000US271230426013,271230426013,"Block Group 3, Census Tract 426.01, Ramsey County, Minnesota",47586,3602
1500000US271230426021,271230426021,"Block Group 1, Census Tract 426.02, Ramsey County, Minnesota",68750,3902
1500000US271230426022,271230426022,"Block Group 2, Census Tract 426.02, Ramsey County, Minnesota",52917,19773
1500000US271230426023,271230426023,"Block Group 3, Census Tract 426.02, Ramsey County, Minnesota",24583,6295
1500000US271230427001,271230427001,"Block Group 1, Census Tract 427, Ramsey County, Minnesota",63750,21044
1500000US271230427002,271230427002,"Block Group 2, Census Tract 427, Ramsey County, Minnesota",39478,7366
1500000US271230427003,271230427003,"Block Group 3, Census Tract 427, Ramsey County, Minnesota",84968,28055
1500000US271230428001,271230428001,"Block Group 1, Census Tract 428, Ramsey County, Minnesota",39500,18419
1500000US271230428002,271230428002,"Block Group 2, Census Tract 428, Ramsey County, Minnesota",15725,2765
1500000US271230429001,271230429001,"Block Group 1, Census Tract 429, Ramsey County, Minnesota",86563,12448
1500000US271230429002,271230429002,"Block Group 2, Census Tract 429, Ramsey County, Minnesota",98625,15755
1500000US271230429003,271230429003,"Block Group 3, Census Tract 429, Ramsey County, Minnesota",73558,29804
1500000US271230429004,271230429004,"Block Group 4, Census Tract 429, Ramsey County, Minnesota",51314,11565
1500000US271230430001,271230430001,"Block Group 1, Census Tract 430, Ramsey County, Minnesota",173500,57039
1500000US271230430002,271230430002,"Block Group 2, Census Tract 430, Ramsey County, Minnesota",78365,10925
1500000US271230430003,271230430003,"Block Group 3, Census Tract 430, Ramsey County, Minnesota",121641,25428
1500000US271230430004,271230430004,"Block Group 4, Census Tract 430, Ramsey County, Minnesota",66912,35771
1500000US271230430005,271230430005,"Block Group 5, Census Tract 430, Ramsey County, Minnesota",56250,13199
1500000US271230430006,271230430006,"Block Group 6, Census Tract 430, Ramsey County, Minnesota",66335,12175
1500000US271239800001,271239800001,"Block Group 1, Census Tract 9800, Ramsey County, Minnesota",-,**
1500000US271390801001,271390801001,"Block Group 1, Census Tract 801, Scott County, Minnesota",50938,8819
1500000US271390801002,271390801002,"Block Group 2, Census Tract 801, Scott County, Minnesota",46827,6231
1500000US271390802011,271390802011,"Block Group 1, Census Tract 802.01, Scott County, Minnesota",89609,17426
1500000US271390802012,271390802012,"Block Group 2, Census Tract 802.01, Scott County, Minnesota",105982,6685
1500000US271390802021,271390802021,"Block Group 1, Census Tract 802.02, Scott County, Minnesota",148182,25015
1500000US271390802022,271390802022,"Block Group 2, Census Tract 802.02, Scott County, Minnesota",104375,31203
1500000US271390802031,271390802031,"Block Group 1, Census Tract 802.03, Scott County, Minnesota",88897,9929
1500000US271390802032,271390802032,"Block Group 2, Census Tract 802.03, Scott County, Minnesota",104083,16026
1500000US271390802033,271390802033,"Block Group 3, Census Tract 802.03, Scott County, Minnesota",81705,7000
1500000US271390802034,271390802034,"Block Group 4, Census Tract 802.03, Scott County, Minnesota",75114,28767
1500000US271390802041,271390802041,"Block Group 1, Census Tract 802.04, Scott County, Minnesota",79188,4368
1500000US271390802042,271390802042,"Block Group 2, Census Tract 802.04, Scott County, Minnesota",102857,72303
